age,prediction,confidence
20,SAFE USER,0.08893282486733553
63,SAFE USER,0.12076830448676423
56,SAFE USER,0.14073951456323744
18,CHURN RISK,0.9733333333333334
44,SAFE USER,0.06705317873909862
39,SAFE USER,0.09963055426292418
30,SAFE USER,0.04447720548229853
27,SAFE USER,0.05506497005194158
27,SAFE USER,0.09795455052809691
42,SAFE USER,0.05720506690031526
44,SAFE USER,0.0602751555917822
20,CHURN RISK,0.98
53,SAFE USER,0.07394412108783598
26,SAFE USER,0.0620265926562622
64,SAFE USER,0.07227822608697262
37,CHURN RISK,0.9553230625583565
48,SAFE USER,0.06697087421234967
26,SAFE USER,0.05143882808661916
32,CHURN RISK,0.9736470588235295
47,SAFE USER,0.11417215234959133
53,SAFE USER,0.07971286990214713
50,SAFE USER,0.052944892753639304
38,SAFE USER,0.07165934418645095
26,SAFE USER,0.07573232830587469
26,SAFE USER,0.05531781531507794
25,SAFE USER,0.09630355856789101
29,SAFE USER,0.0535393909611451
65,SAFE USER,0.0817747352663305
40,SAFE USER,0.04683483577453492
37,SAFE USER,0.049679162811914396
20,CHURN RISK,0.9866666666666667
39,SAFE USER,0.05663253830272475
37,SAFE USER,0.04959042762820714
44,SAFE USER,0.06538285219694487
36,CHURN RISK,0.9553230625583565
34,SAFE USER,0.03707872912125704
49,SAFE USER,0.07306108015216345
29,CHURN RISK,0.9736470588235295
63,SAFE USER,0.08506083478262481
18,CHURN RISK,0.9733333333333334
40,SAFE USER,0.04683483577453492
22,CHURN RISK,0.98
37,SAFE USER,0.05780949303523504
65,SAFE USER,0.08132880438561702
26,CHURN RISK,0.9736470588235295
28,SAFE USER,0.05855708631280441
63,SAFE USER,0.10207168983112908
33,SAFE USER,0.09795455052809691
35,SAFE USER,0.10647810964791443
29,CHURN RISK,0.9736470588235295
55,SAFE USER,0.08572291590095572
36,CHURN RISK,0.9553230625583565
48,SAFE USER,0.06697087421234967
35,SAFE USER,0.10647810964791443
53,SAFE USER,0.07172750144929148
48,SAFE USER,0.06527149571629512
31,SAFE USER,0.063316673784957
60,SAFE USER,0.09540502316446241
58,SAFE USER,0.09504675310356575
36,SAFE USER,0.09963055426292418
39,SAFE USER,0.0512053122698539
38,CHURN RISK,0.9553230625583565
39,SAFE USER,0.09963055426292418
35,SAFE USER,0.0392592698231864
37,SAFE USER,0.05776611933365352
18,CHURN RISK,0.9666666666666667
30,CHURN RISK,0.9736470588235295
48,SAFE USER,0.06397872005089587
48,SAFE USER,0.07075674319821229
40,CHURN RISK,0.9553230625583565
27,SAFE USER,0.053744519166273305
29,CHURN RISK,0.9736470588235295
55,SAFE USER,0.07894489275363929
53,SAFE USER,0.07860742844355141
32,SAFE USER,0.043643872148965195
29,SAFE USER,0.05786264186835995
61,SAFE USER,0.08702895478839402
57,SAFE USER,0.08865605197104678
65,SAFE USER,0.0713428860646761
49,SAFE USER,0.0649902813394478
65,SAFE USER,0.07885609012546313
21,CHURN RISK,0.9866666666666667
19,SAFE USER,0.10163123756574823
26,CHURN RISK,0.9736470588235295
41,SAFE USER,0.05361285892185133
55,SAFE USER,0.0946186170285839
60,SAFE USER,0.09549268398427924
37,CHURN RISK,0.9553230625583565
46,SAFE USER,0.09875674319821229
49,SAFE USER,0.08732386004231979
37,CHURN RISK,0.9553230625583565
34,CHURN RISK,0.9608692810457516
33,SAFE USER,0.056030365922365384
54,SAFE USER,0.0771013924505589
28,SAFE USER,0.06294427146867786
25,CHURN RISK,0.9742182890855458
65,SAFE USER,0.0713428860646761
28,SAFE USER,0.05574451916627331
28,CHURN RISK,0.9736470588235295
30,SAFE USER,0.0535393909611451
61,SAFE USER,0.08506083478262481
24,SAFE USER,0.09648444728621458
51,SAFE USER,0.06942687994534603
32,CHURN RISK,0.9736470588235295
36,CHURN RISK,0.9553230625583565
43,SAFE USER,0.06169544544685466
22,CHURN RISK,0.98
61,SAFE USER,0.08882601731761257
62,SAFE USER,0.09172750144929148
40,SAFE USER,0.0386890505080652
51,SAFE USER,0.06656835206699724
30,SAFE USER,0.04738283289107728
49,SAFE USER,0.07020465772312381
24,SAFE USER,0.09630355856789101
30,CHURN RISK,0.9736470588235295
58,SAFE USER,0.09532271863771345
38,SAFE USER,0.05041990355265513
30,SAFE USER,0.052217618010145926
23,CHURN RISK,0.9742182890855458
55,SAFE USER,0.0943426514944362
36,CHURN RISK,0.9553230625583565
46,SAFE USER,0.06697087421234967
55,SAFE USER,0.10497197473141397
51,SAFE USER,0.05972291590095573
39,SAFE USER,0.05576611933365352
22,CHURN RISK,0.98
60,SAFE USER,0.13396149141592104
27,SAFE USER,0.10480210591308717
38,SAFE USER,0.10647810964791443
45,SAFE USER,0.05933528659247934
18,CHURN RISK,0.9733333333333334
33,SAFE USER,0.043643872148965195
39,CHURN RISK,0.9553230625583565
61,SAFE USER,0.09183885792994123
32,CHURN RISK,0.9736470588235295
35,SAFE USER,0.10647810964791443
25,SAFE USER,0.09648444728621458
56,SAFE USER,0.0943426514944362
28,SAFE USER,0.05553686406127046
37,SAFE USER,0.04906714550860482
55,SAFE USER,0.09183885792994123
54,SAFE USER,0.08646184109556275
36,SAFE USER,0.04559873812584489
65,SAFE USER,0.06472953841751201
28,SAFE USER,0.05506497005194158
34,CHURN RISK,0.9608692810457516
49,SAFE USER,0.08054583689500334
33,SAFE USER,0.055331735856142254
37,SAFE USER,0.05780949303523504
63,SAFE USER,0.10207168983112908
20,SAFE USER,0.07541860281567861
40,CHURN RISK,0.9553230625583565
25,SAFE USER,0.04845414729587576
36,SAFE USER,0.04285451075853519
60,SAFE USER,0.090546082264542
27,CHURN RISK,0.9736470588235295
26,SAFE USER,0.09573232830587469
25,CHURN RISK,0.9742182890855458
58,SAFE USER,0.08865605197104678
47,SAFE USER,0.07204951886361154
59,SAFE USER,0.08882601731761257
55,SAFE USER,0.0943426514944362
32,CHURN RISK,0.9736470588235295
40,CHURN RISK,0.9553230625583565
52,SAFE USER,0.08387941559787533
40,SAFE USER,0.04387173356698192
38,SAFE USER,0.07165934418645095
32,SAFE USER,0.049983340451623684
30,SAFE USER,0.10480210591308717
19,CHURN RISK,0.98
54,SAFE USER,0.07172750144929148
27,CHURN RISK,0.9736470588235295
53,SAFE USER,0.07304620323548046
43,SAFE USER,0.05450500540605458
32,SAFE USER,0.0535393909611451
40,SAFE USER,0.04387173356698192
26,CHURN RISK,0.9736470588235295
50,SAFE USER,0.12140618122990411
56,SAFE USER,0.08506083478262481
42,SAFE USER,0.046676850387822384
58,SAFE USER,0.09183885792994123
27,CHURN RISK,0.9736470588235295
23,CHURN RISK,0.9742182890855458
41,SAFE USER,0.046676850387822384
58,SAFE USER,0.08506083478262481
63,SAFE USER,0.09183885792994123
61,SAFE USER,0.10610163782009756
36,CHURN RISK,0.9553230625583565
22,CHURN RISK,0.98
54,SAFE USER,0.07943690436799943
38,CHURN RISK,0.9553230625583565
60,SAFE USER,0.08000401806083068
48,SAFE USER,0.06397872005089587
27,CHURN RISK,0.9736470588235295
37,CHURN RISK,0.9553230625583565
29,SAFE USER,0.04738283289107728
62,SAFE USER,0.14073951456323747
48,SAFE USER,0.07439830598925382
26,SAFE USER,0.10257988369086495
38,SAFE USER,0.058326010853117616
39,SAFE USER,0.0518113728759145
34,SAFE USER,0.048973159402593724
47,SAFE USER,0.07371984540576529
25,CHURN RISK,0.9742182890855458
28,SAFE USER,0.05378789286785483
40,CHURN RISK,0.9553230625583565
32,CHURN RISK,0.9736470588235295
27,SAFE USER,0.044338316593409643
19,SAFE USER,0.10163123756574823
31,SAFE USER,0.06024359424931234
30,SAFE USER,0.052356506899034816
34,CHURN RISK,0.9608692810457516
56,SAFE USER,0.09721274893120867
34,CHURN RISK,0.9608692810457516
28,SAFE USER,0.09795455052809691
29,CHURN RISK,0.9736470588235295
38,SAFE USER,0.05576611933365352
58,SAFE USER,0.08865605197104678
48,SAFE USER,0.06169544544685466
18,CHURN RISK,0.9733333333333334
51,SAFE USER,0.08152097838891685
18,CHURN RISK,0.9733333333333334
39,SAFE USER,0.04906714550860482
46,SAFE USER,0.05933528659247934
47,SAFE USER,0.12095017549690773
28,SAFE USER,0.0841959752016933
28,SAFE USER,0.055467262512941755
42,SAFE USER,0.046910255694945446
62,SAFE USER,0.08049943127385288
54,SAFE USER,0.0785055245966079
26,SAFE USER,0.09573232830587469
39,SAFE USER,0.05663253830272475
50,SAFE USER,0.054849654658401206
25,CHURN RISK,0.9742182890855458
39,SAFE USER,0.05780949303523504
28,SAFE USER,0.06294427146867786
45,SAFE USER,0.06527149571629512
48,SAFE USER,0.054043425540856505
53,SAFE USER,0.12740618122990413
25,SAFE USER,0.05944144431745548
61,SAFE USER,0.08506083478262481
57,SAFE USER,0.1406281580825877
38,CHURN RISK,0.9553230625583565
23,CHURN RISK,0.9742182890855458
35,CHURN RISK,0.9553230625583565
59,SAFE USER,0.0932054832622959
35,CHURN RISK,0.9553230625583565
50,SAFE USER,0.07639807336098389
53,SAFE USER,0.07885719422307186
53,SAFE USER,0.09265694800611446
37,SAFE USER,0.04959042762820714
43,SAFE USER,0.06705317873909862
36,SAFE USER,0.04285451075853519
43,SAFE USER,0.06169544544685466
33,CHURN RISK,0.9736470588235295
21,SAFE USER,0.07541860281567861
22,CHURN RISK,0.98
61,SAFE USER,0.10466428242372167
25,CHURN RISK,0.9742182890855458
52,SAFE USER,0.0797951744288961
27,SAFE USER,0.0841959752016933
62,SAFE USER,0.08702895478839402
45,SAFE USER,0.06527149571629512
51,SAFE USER,0.06645795899214237
29,CHURN RISK,0.9736470588235295
51,SAFE USER,0.09343497115343088
30,SAFE USER,0.05558276466272662
44,SAFE USER,0.06773163932258713
28,SAFE USER,0.055467262512941755
49,SAFE USER,0.08054583689500334
44,SAFE USER,0.09209007653154562
37,SAFE USER,0.04792739111569908
19,CHURN RISK,0.98
48,SAFE USER,0.07075674319821229
34,SAFE USER,0.049428279850033986
32,CHURN RISK,0.9736470588235295
34,SAFE USER,0.043418197423915526
52,SAFE USER,0.07172750144929148
49,SAFE USER,0.07695362891653945
65,SAFE USER,0.08132880438561702
48,SAFE USER,0.06117167207272126
45,SAFE USER,0.11194993012736909
32,CHURN RISK,0.9736470588235295
62,SAFE USER,0.13396149141592104
28,CHURN RISK,0.9736470588235295
24,CHURN RISK,0.9742182890855458
59,SAFE USER,0.09504675310356575
29,SAFE USER,0.0535393909611451
55,SAFE USER,0.08049943127385288
33,CHURN RISK,0.9736470588235295
38,CHURN RISK,0.9553230625583565
51,SAFE USER,0.06572750144929149
40,CHURN RISK,0.9553230625583565
64,SAFE USER,0.10599028133944781
40,SAFE USER,0.10592255409235889
34,SAFE USER,0.0918434394169858
18,CHURN RISK,0.9733333333333334
61,SAFE USER,0.09540502316446241
28,SAFE USER,0.10480210591308717
41,SAFE USER,0.047260479079493774
33,CHURN RISK,0.9736470588235295
55,SAFE USER,0.0872774544211693
25,CHURN RISK,0.9742182890855458
65,SAFE USER,0.1330794704131271
61,SAFE USER,0.09549268398427924
49,SAFE USER,0.0938791702283367
21,CHURN RISK,0.9866666666666667
45,SAFE USER,0.06694182225844886
28,SAFE USER,0.06362273205216637
59,SAFE USER,0.10466428242372167
18,CHURN RISK,0.9666666666666667
43,SAFE USER,0.09209007653154562
20,SAFE USER,0.07541860281567861
57,SAFE USER,0.11276830448676421
27,SAFE USER,0.05786264186835995
34,CHURN RISK,0.9608692810457516
18,CHURN RISK,0.9666666666666667
30,SAFE USER,0.05067778489606813
38,SAFE USER,0.07920531226985389
64,SAFE USER,0.09841164568101872
50,SAFE USER,0.05972291590095573
22,CHURN RISK,0.98
36,CHURN RISK,0.9553230625583565
27,SAFE USER,0.054324229311200845
47,SAFE USER,0.05404342554085652
28,SAFE USER,0.047587961096205486
54,SAFE USER,0.07172750144929148
64,SAFE USER,0.11710826033665384
38,SAFE USER,0.05576611933365352
30,SAFE USER,0.10480210591308717
28,SAFE USER,0.049983340451623684
26,SAFE USER,0.05454958370052611
31,CHURN RISK,0.9736470588235295
38,SAFE USER,0.10647810964791443
25,SAFE USER,0.05519041551087112
32,CHURN RISK,0.9736470588235295
55,SAFE USER,0.0872774544211693
62,SAFE USER,0.09532271863771345
21,CHURN RISK,0.9866666666666667
37,SAFE USER,0.04602262921093718
56,SAFE USER,0.0943426514944362
38,SAFE USER,0.09963055426292418
59,SAFE USER,0.08572291590095572
40,SAFE USER,0.040010183721155716
33,CHURN RISK,0.9736470588235295
34,SAFE USER,0.09869099480197606
26,CHURN RISK,0.9736470588235295
52,SAFE USER,0.06552386088973854
37,CHURN RISK,0.9553230625583565
29,CHURN RISK,0.9736470588235295
30,CHURN RISK,0.9736470588235295
34,CHURN RISK,0.9608692810457516
28,SAFE USER,0.09795455052809691
47,SAFE USER,0.06694182225844886
18,CHURN RISK,0.9733333333333334
22,SAFE USER,0.08893282486733553
49,SAFE USER,0.07028696224987277
43,SAFE USER,0.06169544544685466
27,CHURN RISK,0.9736470588235295
50,SAFE USER,0.07787941559787534
38,SAFE USER,0.041364532981081135
29,SAFE USER,0.10480210591308717
33,SAFE USER,0.043643872148965195
21,CHURN RISK,0.9866666666666667
42,SAFE USER,0.06458915065369228
33,SAFE USER,0.043643872148965195
30,CHURN RISK,0.9736470588235295
51,SAFE USER,0.053013269178159274
25,SAFE USER,0.05593115625161186
30,CHURN RISK,0.9736470588235295
24,CHURN RISK,0.9742182890855458
50,SAFE USER,0.07787941559787534
61,SAFE USER,0.08506083478262481
38,CHURN RISK,0.9553230625583565
26,SAFE USER,0.04976010608365247
21,CHURN RISK,0.9866666666666667
36,CHURN RISK,0.9553230625583565
24,CHURN RISK,0.9742182890855458
35,CHURN RISK,0.9553230625583565
33,SAFE USER,0.05166206245459037
38,SAFE USER,0.049679162811914396
38,SAFE USER,0.10647810964791443
42,SAFE USER,0.06398309004763167
57,SAFE USER,0.09504675310356575
34,SAFE USER,0.03391061066885505
35,SAFE USER,0.0518113728759145
31,SAFE USER,0.04906934082758521
29,SAFE USER,0.044338316593409643
36,SAFE USER,0.10647810964791443
43,SAFE USER,0.060304207545683
25,CHURN RISK,0.9742182890855458
19,CHURN RISK,0.98
31,CHURN RISK,0.9736470588235295
61,SAFE USER,0.13396149141592104
25,SAFE USER,0.09630355856789101
40,SAFE USER,0.044477794173042526
23,SAFE USER,0.09648444728621458
65,SAFE USER,0.07432934115426973
37,CHURN RISK,0.9553230625583565
54,SAFE USER,0.09943497115343089
40,SAFE USER,0.04625512562960738
53,SAFE USER,0.08646184109556275
27,CHURN RISK,0.9736470588235295
37,SAFE USER,0.041364532981081135
33,CHURN RISK,0.9736470588235295
27,CHURN RISK,0.9736470588235295
47,SAFE USER,0.06694182225844886
56,SAFE USER,0.09721274893120867
27,SAFE USER,0.053744519166273305
38,SAFE USER,0.0512053122698539
41,SAFE USER,0.057316423380965
54,SAFE USER,0.07988283524871291
31,SAFE USER,0.09795455052809691
33,SAFE USER,0.054859841846813376
30,CHURN RISK,0.9736470588235295
44,SAFE USER,0.06169544544685466
62,SAFE USER,0.09932361467278114
45,SAFE USER,0.06697087421234967
38,SAFE USER,0.07165934418645095
65,SAFE USER,0.0713428860646761
28,SAFE USER,0.05855708631280441
27,SAFE USER,0.09795455052809691
23,SAFE USER,0.09648444728621458
26,SAFE USER,0.05763940750038875
37,SAFE USER,0.058326010853117616
47,SAFE USER,0.12095017549690773
54,SAFE USER,0.0797951744288961
38,SAFE USER,0.09963055426292418
39,SAFE USER,0.05580949303523504
30,CHURN RISK,0.9736470588235295
55,SAFE USER,0.09172750144929148
38,SAFE USER,0.03980999446086756
56,SAFE USER,0.07894489275363929
45,SAFE USER,0.06705317873909862
39,SAFE USER,0.04559873812584489
28,CHURN RISK,0.9736470588235295
47,SAFE USER,0.07204951886361154
21,CHURN RISK,0.98
35,SAFE USER,0.0411640317279483
35,CHURN RISK,0.9553230625583565
35,SAFE USER,0.07920531226985389
21,CHURN RISK,0.9866666666666667
23,CHURN RISK,0.9742182890855458
35,CHURN RISK,0.9553230625583565
51,SAFE USER,0.07110139245055891
65,SAFE USER,0.08132880438561702
65,SAFE USER,0.08132880438561702
29,CHURN RISK,0.9736470588235295
54,SAFE USER,0.07971286990214713
28,CHURN RISK,0.9736470588235295
36,CHURN RISK,0.9553230625583565
47,SAFE USER,0.06611234633400086
43,SAFE USER,0.06409007653154562
49,SAFE USER,0.06553799105645716
25,SAFE USER,0.09630355856789101
25,CHURN RISK,0.9742182890855458
34,SAFE USER,0.09869099480197606
52,SAFE USER,0.09943497115343089
22,CHURN RISK,0.98
27,SAFE USER,0.10480210591308717
27,SAFE USER,0.047587961096205486
47,SAFE USER,0.06636211211352132
18,SAFE USER,0.09397119341563785
18,CHURN RISK,0.9666666666666667
51,SAFE USER,0.07110139245055891
52,SAFE USER,0.06572291590095572
25,SAFE USER,0.04724151254580614
62,SAFE USER,0.09183885792994123
28,CHURN RISK,0.9736470588235295
61,SAFE USER,0.08572291590095572
29,SAFE USER,0.10480210591308717
29,CHURN RISK,0.9736470588235295
43,SAFE USER,0.08397872005089588
27,SAFE USER,0.09795455052809691
56,SAFE USER,0.09351317556998821
45,SAFE USER,0.052488887020642944
40,SAFE USER,0.04678820686847214
39,CHURN RISK,0.9553230625583565
51,SAFE USER,0.06942687994534603
61,SAFE USER,0.08702895478839402
35,SAFE USER,0.09963055426292418
29,CHURN RISK,0.9736470588235295
32,SAFE USER,0.10480210591308717
62,SAFE USER,0.090546082264542
32,SAFE USER,0.056030365922365384
57,SAFE USER,0.10466428242372167
31,CHURN RISK,0.9736470588235295
65,SAFE USER,0.07621937144776496
38,SAFE USER,0.04171475636562946
37,SAFE USER,0.04285451075853519
32,SAFE USER,0.09795455052809691
35,SAFE USER,0.04547190457325602
38,SAFE USER,0.05580949303523504
21,SAFE USER,0.08893282486733553
63,SAFE USER,0.08506083478262481
48,SAFE USER,0.07075674319821229
30,SAFE USER,0.044338316593409643
19,CHURN RISK,0.9866666666666667
30,SAFE USER,0.05358276466272662
41,SAFE USER,0.0534548735351388
29,SAFE USER,0.044338316593409643
50,SAFE USER,0.0668181178465177
51,SAFE USER,0.06739782799144524
31,SAFE USER,0.06024359424931234
37,CHURN RISK,0.9553230625583565
37,CHURN RISK,0.9553230625583565
19,CHURN RISK,0.98
49,SAFE USER,0.07176830448676422
43,SAFE USER,0.05266861992581267
34,SAFE USER,0.047428279850033984
36,CHURN RISK,0.9553230625583565
34,CHURN RISK,0.9608692810457516
46,SAFE USER,0.062304207545682985
33,CHURN RISK,0.9736470588235295
29,CHURN RISK,0.9736470588235295
30,SAFE USER,0.10480210591308717
65,SAFE USER,0.07005011039927686
24,SAFE USER,0.09648444728621458
28,SAFE USER,0.05574451916627331
21,CHURN RISK,0.9866666666666667
19,CHURN RISK,0.98
24,SAFE USER,0.09648444728621458
33,SAFE USER,0.05456768986336911
50,SAFE USER,0.06739782799144524
56,SAFE USER,0.09721274893120867
23,CHURN RISK,0.9742182890855458
28,SAFE USER,0.09795455052809691
26,CHURN RISK,0.9736470588235295
36,CHURN RISK,0.9553230625583565
52,SAFE USER,0.0797951744288961
21,CHURN RISK,0.9733333333333334
20,CHURN RISK,0.98
34,CHURN RISK,0.9608692810457516
49,SAFE USER,0.0649902813394478
32,CHURN RISK,0.9736470588235295
31,SAFE USER,0.055331735856142254
39,SAFE USER,0.04922513089531733
52,SAFE USER,0.11410163782009757
19,CHURN RISK,0.98
40,CHURN RISK,0.9553230625583565
62,SAFE USER,0.09532271863771345
31,SAFE USER,0.06024359424931234
32,CHURN RISK,0.9736470588235295
62,SAFE USER,0.13396149141592104
55,SAFE USER,0.09721274893120867
36,CHURN RISK,0.9553230625583565
41,SAFE USER,0.054921792296274044
43,SAFE USER,0.06409007653154562
28,SAFE USER,0.063316673784957
48,SAFE USER,0.06397872005089587
36,CHURN RISK,0.9553230625583565
45,SAFE USER,0.06527149571629512
64,SAFE USER,0.09265694800611447
37,CHURN RISK,0.9553230625583565
27,CHURN RISK,0.9736470588235295
53,SAFE USER,0.0794369043679994
40,SAFE USER,0.040010183721155716
39,SAFE USER,0.05576611933365352
25,CHURN RISK,0.9683460956485855
36,CHURN RISK,0.9553230625583565
23,CHURN RISK,0.9742182890855458
58,SAFE USER,0.10466428242372167
35,CHURN RISK,0.9553230625583565
26,SAFE USER,0.05461918524885481
35,CHURN RISK,0.9553230625583565
55,SAFE USER,0.0946186170285839
48,SAFE USER,0.059266910167959354
26,CHURN RISK,0.9736470588235295
59,SAFE USER,0.10599028133944781
48,SAFE USER,0.07204951886361154
18,CHURN RISK,0.9666666666666667
29,SAFE USER,0.044338316593409643
50,SAFE USER,0.07250552459660789
44,SAFE USER,0.11269620724293951
63,SAFE USER,0.09183885792994123
31,CHURN RISK,0.9736470588235295
43,SAFE USER,0.060304207545683
20,CHURN RISK,0.9866666666666667
53,SAFE USER,0.07394412108783598
42,SAFE USER,0.060279525588518
37,SAFE USER,0.07165934418645095
26,SAFE USER,0.046670282283789825
21,CHURN RISK,0.98
41,SAFE USER,0.046676850387822384
20,SAFE USER,0.08893282486733553
20,SAFE USER,0.08893282486733553
39,SAFE USER,0.07920531226985389
35,CHURN RISK,0.9553230625583565
18,CHURN RISK,0.9733333333333334
36,CHURN RISK,0.9553230625583565
26,SAFE USER,0.05487021405543917
45,SAFE USER,0.07371984540576529
19,SAFE USER,0.10163123756574823
28,CHURN RISK,0.9736470588235295
33,CHURN RISK,0.9736470588235295
39,CHURN RISK,0.9553230625583565
29,SAFE USER,0.052217618010145926
31,SAFE USER,0.05236429283257606
41,SAFE USER,0.052672026516753595
34,CHURN RISK,0.9608692810457516
31,SAFE USER,0.10480210591308717
35,SAFE USER,0.04547190457325602
18,CHURN RISK,0.9666666666666667
58,SAFE USER,0.1406281580825877
43,SAFE USER,0.10528326346070244
54,SAFE USER,0.06540596324208621
39,SAFE USER,0.047577167731150755
55,SAFE USER,0.09183885792994123
64,SAFE USER,0.09832934115426975
44,SAFE USER,0.05266861992581267
27,SAFE USER,0.0841959752016933
25,SAFE USER,0.04413075693189919
34,CHURN RISK,0.9608692810457516
36,CHURN RISK,0.9553230625583565
28,CHURN RISK,0.9736470588235295
59,SAFE USER,0.09549268398427924
35,CHURN RISK,0.9553230625583565
18,CHURN RISK,0.9666666666666667
64,SAFE USER,0.0932054832622959
29,SAFE USER,0.05558276466272662
60,SAFE USER,0.08882601731761257
57,SAFE USER,0.08000401806083068
22,CHURN RISK,0.98
25,CHURN RISK,0.9742182890855458
57,SAFE USER,0.09540502316446241
52,SAFE USER,0.07172750144929148
27,CHURN RISK,0.9736470588235295
38,SAFE USER,0.041364532981081135
39,CHURN RISK,0.9553230625583565
40,CHURN RISK,0.9553230625583565
32,SAFE USER,0.05786264186835995
56,SAFE USER,0.08506083478262481
61,SAFE USER,0.08572291590095572
40,SAFE USER,0.09850961031012183
25,CHURN RISK,0.9742182890855458
18,SAFE USER,0.09397119341563785
45,SAFE USER,0.06694182225844886
39,CHURN RISK,0.9553230625583565
39,CHURN RISK,0.9553230625583565
42,SAFE USER,0.08387173356698192
31,CHURN RISK,0.9736470588235295
19,CHURN RISK,0.9866666666666667
20,CHURN RISK,0.98
40,SAFE USER,0.04678820686847214
43,SAFE USER,0.058604829049628444
31,CHURN RISK,0.9736470588235295
45,SAFE USER,0.06694182225844886
45,SAFE USER,0.07731205338422921
46,SAFE USER,0.06705317873909862
39,CHURN RISK,0.9553230625583565
65,SAFE USER,0.10644159366998716
52,SAFE USER,0.07277023770133274
29,SAFE USER,0.05558276466272662
41,SAFE USER,0.08531642338096501
58,SAFE USER,0.07894489275363929
26,SAFE USER,0.054147291239525934
39,SAFE USER,0.04959042762820714
32,SAFE USER,0.043643872148965195
45,SAFE USER,0.11936287390960618
31,SAFE USER,0.05236429283257606
55,SAFE USER,0.09478858237514969
29,SAFE USER,0.10480210591308717
64,SAFE USER,0.1370794704131271
26,SAFE USER,0.05129993919773027
19,CHURN RISK,0.98
44,SAFE USER,0.06705317873909862
57,SAFE USER,0.08882601731761257
52,SAFE USER,0.0721905275564052
35,CHURN RISK,0.9553230625583565
48,SAFE USER,0.06169544544685466
27,SAFE USER,0.05623549412749359
33,SAFE USER,0.04378276103785409
39,SAFE USER,0.09963055426292418
42,SAFE USER,0.08387173356698192
26,SAFE USER,0.05129993919773027
21,CHURN RISK,0.9866666666666667
31,CHURN RISK,0.9736470588235295
19,CHURN RISK,0.9866666666666667
39,CHURN RISK,0.9553230625583565
23,CHURN RISK,0.9742182890855458
29,SAFE USER,0.09795455052809691
64,SAFE USER,0.10507831234768537
20,CHURN RISK,0.98
30,CHURN RISK,0.9736470588235295
41,SAFE USER,0.05403850222681019
35,SAFE USER,0.049039702990525985
33,CHURN RISK,0.9736470588235295
65,SAFE USER,0.07243991549672812
36,SAFE USER,0.03980999446086756
56,SAFE USER,0.0946186170285839
36,SAFE USER,0.06453864560318723
54,SAFE USER,0.06561155942030596
29,SAFE USER,0.05558276466272662
65,SAFE USER,0.07432934115426973
64,SAFE USER,0.08882601731761257
54,SAFE USER,0.09943497115343089
32,SAFE USER,0.049983340451623684
35,CHURN RISK,0.9553230625583565
53,SAFE USER,0.07971286990214713
30,SAFE USER,0.06273914326354965
34,CHURN RISK,0.9608692810457516
24,SAFE USER,0.09648444728621458
36,CHURN RISK,0.9553230625583565
25,SAFE USER,0.09648444728621458
37,CHURN RISK,0.9553230625583565
60,SAFE USER,0.08572291590095572
25,SAFE USER,0.09630355856789101
58,SAFE USER,0.08506083478262481
46,SAFE USER,0.06694182225844886
36,SAFE USER,0.07165934418645095
36,CHURN RISK,0.9553230625583565
41,SAFE USER,0.05353055439510237
25,CHURN RISK,0.9742182890855458
44,SAFE USER,0.0602751555917822
35,SAFE USER,0.055215394695972364
38,SAFE USER,0.09963055426292418
25,SAFE USER,0.054718521501542244
21,CHURN RISK,0.98
39,SAFE USER,0.05580949303523504
65,SAFE USER,0.08132880438561702
61,SAFE USER,0.08572291590095572
41,SAFE USER,0.05403850222681019
61,SAFE USER,0.08376805911722557
48,SAFE USER,0.0737198454057653
61,SAFE USER,0.10610163782009756
30,SAFE USER,0.044338316593409643
38,SAFE USER,0.07165934418645095
55,SAFE USER,0.0943426514944362
19,CHURN RISK,0.9866666666666667
38,SAFE USER,0.03980999446086756
33,SAFE USER,0.055331735856142254
54,SAFE USER,0.08387941559787533
23,CHURN RISK,0.9742182890855458
32,SAFE USER,0.05558276466272662
57,SAFE USER,0.1474061812299041
20,CHURN RISK,0.9866666666666667
26,SAFE USER,0.09573232830587469
31,SAFE USER,0.06341760384703816
35,SAFE USER,0.10647810964791443
64,SAFE USER,0.09166267448760308
40,SAFE USER,0.0468638877284357
46,SAFE USER,0.06527149571629512
65,SAFE USER,0.0917749270033205
38,CHURN RISK,0.9553230625583565
24,CHURN RISK,0.9742182890855458
32,SAFE USER,0.0841959752016933
42,SAFE USER,0.09198309004763168
30,CHURN RISK,0.9736470588235295
27,CHURN RISK,0.9736470588235295
53,SAFE USER,0.0785055245966079
21,CHURN RISK,0.98
53,SAFE USER,0.07304620323548046
42,SAFE USER,0.060279525588518
49,SAFE USER,0.07306108015216345
53,SAFE USER,0.0797951744288961
50,SAFE USER,0.07250552459660789
48,SAFE USER,0.06705317873909862
51,SAFE USER,0.08084251780542834
25,SAFE USER,0.09630355856789101
63,SAFE USER,0.09504675310356575
55,SAFE USER,0.09183885792994123
50,SAFE USER,0.07110139245055891
40,CHURN RISK,0.9553230625583565
24,CHURN RISK,0.9742182890855458
22,CHURN RISK,0.98
49,SAFE USER,0.06270700673540658
22,CHURN RISK,0.98
46,SAFE USER,0.059266910167959354
47,SAFE USER,0.06636211211352132
44,SAFE USER,0.058604829049628444
28,SAFE USER,0.10480210591308717
32,SAFE USER,0.049983340451623684
